ID	record_id	plot_type	Criterium	Indicator	Voorwaarde	Waarde	Type	Invoertype	Eenheid
ca_09_2020-07-16	IV2021011421142186	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	9.16311074694738	Percentage	NA	%
ca_10_2020-07-16	IV2021011415502665	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	50.5183494188235	Percentage	NA	%
ca_11_2020-07-16	IV2021011420541030	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	45.1296195740735	Percentage	NA	%
Ca_12_2020-09-17	IV2021020913215942	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
Ca_12_2020-09-17	IV2021020913245178	square	Structuur	minimum structuurareaal	MSA	12.7263	Decimaal getal	NA	ha
ca_13_2020-07-16	IV2021011421031696	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	15.4471919191919	Percentage	NA	%
ca_15_2021-08-04	IV2022031615023963	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	14.0467921684211	Percentage	NA	%
dh_02_2021-08-02	IV2022031513374942	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	2.97010000000001	Percentage	NA	%
dh_03_2021-07-28	IV2022022721063192	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	16.040055570101	Percentage	NA	%
dh_05_2021-08-02	IV2022031516330287	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	22.6664507832705	Percentage	NA	%
dh_06_2020-07-22	IV2021011516515867	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	53.8189169484536	Percentage	NA	%
dh_07_2021-08-05	IV2022031615200103	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	6.8029751098	Percentage	NA	%
dh_10_2021-07-14	IV2021071416240557	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	41.8886323101261	Percentage	NA	%
dh_11_2021-08-05	IV2022032311241579	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	59.622234406912	Percentage	NA	%
dh_12_2021-07-14	IV2021071921130258	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	15.221109044501	Percentage	NA	%
dh_14_2021-07-14	IV2021071416240932	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	32.403101010101	Percentage	NA	%
double_358577_2021-08-23	IV2022051121315448	square	Structuur	(korst)moslaag	bedekking alle mossen	0	Percentage	NA	%
double_358577_2021-08-23	IV2022051121315448	square	Verstoring	exoten	bedekking overige exoten	0	Percentage	NA	%
double_358577_2021-08-23	IV2022051121280729	circle	Verstoring	rijshout	bedekking rijshout	0	Percentage	NA	%
double_358577_2021-08-23	IV2022051121315448	square	Structuur	kruidlaag	bedekking soorten pionierduingrasland	29.8	Percentage	NA	%
double_358577_2021-08-23	IV2022051121280729	circle	Verstoring	structuurverstoring	bedekking structuurverstoring	1	Percentage	NA	%
double_358577_2021-08-23	IV2022051121315448	square	Verstoring	vergrassing	bedekking vergrassing	96.832	Percentage	NA	%
double_358577_2021-08-23	IV2022051121315448	square	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
double_358577_2021-08-23	IV2022051121315448	square	Structuur	horizontale structuur	fijnmazige afwisseling	0	Ja/nee	NA	NA
double_358577_2021-08-23	IV2022051121280729	circle	Structuur	dynamiek	spontane verstuiving aanwezig	1	Ja/nee	NA	NA
double_514225_2020-08-19	IV2021031014461432	circle	Structuur	horizontale structuur	aantal struweelsoorten	1	Geheel getal	NA	NA
double_514225_2020-08-19	IV2021031014461432	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
double_hs_04_2020-08-19	IV2021030417054314	circle	Structuur	horizontale structuur	aantal struweelsoorten	1	Geheel getal	NA	NA
double_hs_04_2020-08-19	IV2021030417054314	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
double_hs_05_2020-08-19	IV2021031016112450	circle	Structuur	horizontale structuur	aantal struweelsoorten	1	Geheel getal	NA	NA
double_hs_05_2020-08-19	IV2021031016112450	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
double_hs_12_2020-08-19	IV2021030416263133	circle	Structuur	horizontale structuur	aantal struweelsoorten	2	Geheel getal	NA	NA
double_hs_12_2020-08-19	IV2021030416263133	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
double_hs_13_2020-08-19	IV2021031015595629	circle	Structuur	horizontale structuur	aantal struweelsoorten	1	Geheel getal	NA	NA
double_hs_13_2020-08-19	IV2021031015595629	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
dp_08_2021-08-18	IV2022051014532030	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	0	Percentage	NA	%
dp_09_2021-08-18	IV2022051014311949	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
dp_09_2021-08-18	IV2022051014311949	circle	Structuur	horizontale structuur	open plekken aanwezig	3	Percentage	NA	%
dp_10_2021-08-17	IV2022050313373565	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	0	Percentage	NA	%
dp_11_2021-08-17	IV2022050313224702	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	23.5714112	Percentage	NA	%
dp_13_2021-08-20	IV2022051111300615	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	1	Percentage	NA	%
ha_02_2022-08-05	IV2022092721033636	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
ha_02_2022-08-05	IV2022092721054626	square	Structuur	minimum structuurareaal	MSA	35.8613	Decimaal getal	NA	ha
ha_14_2022-08-05	IV2022092721033513	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
ha_14_2022-08-05	IV2022092721054872	square	Structuur	minimum structuurareaal	MSA	35.8613	Decimaal getal	NA	ha
hb_01_2021-08-23	IV2022051115414552	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
hb_01_2021-08-23	IV2022051115414552	circle	Structuur	horizontale structuur	open plekken aanwezig	37.5	Percentage	NA	%
hs_04_2021-08-19	IV2022051017294517	circle	Structuur	horizontale structuur	aantal struweelsoorten	2	Geheel getal	NA	NA
hs_04_2021-08-19	IV2022051017294517	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
hs_05_2021-08-19	IV2022032121272563	circle	Structuur	horizontale structuur	aantal struweelsoorten	1	Geheel getal	NA	NA
hs_05_2021-08-19	IV2022032121272563	circle	Structuur	horizontale structuur	open plekken aanwezig	37.5	Percentage	NA	%
hs_08_2021-08-19	IV2022032120560893	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	70.3	Percentage	NA	%
hs_09_2022-09-02	NA	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
hs_09_2022-09-02	IV2023010321144939	square	Structuur	minimum structuurareaal	MSA	23.3002	Decimaal getal	NA	ha
hs_12_2021-08-19	IV2022032120074193	circle	Structuur	horizontale structuur	aantal struweelsoorten	2	Geheel getal	NA	NA
hs_12_2021-08-19	IV2022032120074193	circle	Structuur	horizontale structuur	open plekken aanwezig	37.5	Percentage	NA	%
hs_17_2021-08-19	IV2022032121171029	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	0	Percentage	NA	%
ij_02_2020-07-28	IV2021012509434584	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	1.11111111111111	Percentage	NA	%
KD_05_2180_2020-09-21	IV2020113017361075	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
KD_05_2180_2020-09-21	IV2020113017513017	square	Structuur	minimum structuurareaal	MSA	55.8672	Decimaal getal	NA	ha
nd_03_2021-08-25	IV2022051222520494	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
nd_03_2021-08-25	IV2022051222520494	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
nd_15_2021-08-25	IV2022051222194996	circle	Structuur	horizontale structuur	aantal struweelsoorten	4	Geheel getal	NA	NA
nd_15_2021-08-25	IV2022051222194996	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
OH_01_2180_2020-09-21	IV2020113021114309	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
OH_01_2180_2020-09-21	IV2020113021140253	square	Structuur	minimum structuurareaal	MSA	29.5408	Decimaal getal	NA	ha
OH_02_2020-09-25	IV2021031016342319	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
OH_02_2020-09-25	IV2021031016363298	square	Structuur	minimum structuurareaal	MSA	29.5408	Decimaal getal	NA	ha
OH_03_2020-09-25	IV2021021816364719	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
OH_03_2020-09-25	IV2021021816514337	square	Structuur	minimum structuurareaal	MSA	29.5408	Decimaal getal	NA	ha
oh_08_2021-08-26	IV2022051309565349	circle	Structuur	horizontale structuur	aantal struweelsoorten	3	Geheel getal	NA	NA
oh_08_2021-08-26	IV2022051309565349	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
ov_91_2021-08-09	IV2022031616292374	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	51.9751	Percentage	NA	%
Sb_06_2020-09-16	IV2021020915383240	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	4.92040000000001	Percentage	NA	%
sc_03_2021-08-16	IV2022042912314790	circle	Structuur	horizontale structuur	aantal struweelsoorten	3	Geheel getal	NA	NA
sc_03_2021-08-16	IV2022042912314790	circle	Structuur	horizontale structuur	open plekken aanwezig	1.5	Percentage	NA	%
SD_02_2020-09-28	IV2021021815145590	circle	Structuur	horizontale structuur	aantal struweelsoorten	1	Geheel getal	NA	NA
SD_02_2020-09-28	IV2021021815145590	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
sl_01_2020-07-23	IV2021011522302763	circle	Structuur	horizontale structuur	aantal struweelsoorten	2	Geheel getal	NA	NA
sl_01_2020-07-23	IV2021011522302763	circle	Structuur	horizontale structuur	open plekken aanwezig	3	Percentage	NA	%
ty_01_2020-07-08	IV2021011309484294	circle	Structuur	horizontale structuur	aantal struweelsoorten	2	Geheel getal	NA	NA
ty_01_2020-07-08	IV2021011309484294	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
TY_18_2020-08-17	IV2021030415234918	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	2.01010101010101	Percentage	NA	%
TY_20_2020-08-13	IV2021012814304459	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	2.98	Percentage	NA	%
wn_12_2021-07-15	IV2021091710582633	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	60.0839175257732	Percentage	NA	%
wn_15_2021-07-27	IV2021091710581620	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	6.95151432653062	Percentage	NA	%
wn_24_2021-09-08	IV2021091710582214	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	2	Percentage	NA	%
WN_25_2020-08-27	IV2021020312441990	circle	Structuur	horizontale structuur	aantal struweelsoorten	1	Geheel getal	NA	NA
WN_25_2020-08-27	IV2021020312441990	circle	Structuur	horizontale structuur	open plekken aanwezig	3	Percentage	NA	%
WN_29_2020-08-27	IV2021020813375412	circle	Structuur	horizontale structuur	aantal struweelsoorten	1	Geheel getal	NA	NA
WN_29_2020-08-27	IV2021020813375412	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
wo_03_2021-08-24	IV2022051222053917	circle	Structuur	horizontale structuur	aantal struweelsoorten	2	Geheel getal	NA	NA
wo_03_2021-08-24	IV2022051222053917	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
wz_08_2022-09-06	NA	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
wz_08_2022-09-06	IV2023010321143488	square	Structuur	minimum structuurareaal	MSA	55.8672	Decimaal getal	NA	ha
wz_10_2020-06-16	IV2021011112113548	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	0	Percentage	NA	%
WZ_21_2020-09-22	IV2021011916532820	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	0	Percentage	NA	%
WZ_22_2020-09-22	IV2021031211493518	circle	Structuur	horizontale structuur	aantal struweelsoorten	NA	Geheel getal	NA	NA
WZ_22_2020-09-22	IV2021031211544343	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	1	Percentage	NA	%
WZ_22_2020-09-22	IV2021031211493518	circle	Structuur	horizontale structuur	open plekken aanwezig	NA	Percentage	NA	%
WZ_23_2180_2020-09-22	IV2020122415455466	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
WZ_23_2180_2020-09-22	IV2020122415495361	square	Structuur	minimum structuurareaal	MSA	0	Decimaal getal	NA	ha
WZ_24_2160_2020-09-22	IV2020122415564970	circle	Structuur	horizontale structuur	aantal struweelsoorten	1	Geheel getal	NA	NA
WZ_24_2160_2020-09-22	IV2020122415564970	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
ZW_04_2180_2020-09-01	IV2020120214121489	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
ZW_04_2180_2020-09-01	IV2020120214143341	square	Structuur	minimum structuurareaal	MSA	24.3825	Decimaal getal	NA	ha
ZW_05_2020-09-14	IV2021021516334763	circle	Structuur	horizontale structuur	aantal struweelsoorten	1	Geheel getal	NA	NA
ZW_05_2020-09-14	IV2021021516334763	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
zw_10_2180_2020-09-10	IV2020120216061586	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
zw_10_2180_2020-09-10	IV2020120216081388	square	Structuur	minimum structuurareaal	MSA	24.3825	Decimaal getal	NA	ha
zw_11_2022-08-02	IV2022092721053334	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
zw_11_2022-08-02	IV2022092721074444	square	Structuur	minimum structuurareaal	MSA	24.3825	Decimaal getal	NA	ha
zw_15_2021-08-05	IV2022030112232741	circle	Structuur	horizontale structuur	aantal struweelsoorten	1	Geheel getal	NA	NA
zw_15_2021-08-05	IV2022030112232741	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
zw_16_2021-08-05	IV2022022819065319	circle	Structuur	horizontale structuur	aantal struweelsoorten	3	Geheel getal	NA	NA
zw_16_2021-08-05	IV2022022819065319	circle	Structuur	horizontale structuur	open plekken aanwezig	15	Percentage	NA	%
ZW_17_2020-09-14	IV2021021118354522	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
ZW_17_2020-09-14	IV2021021208503675	square	Structuur	minimum structuurareaal	MSA	24.3825	Decimaal getal	NA	ha
ZW_21_2020-09-10	IV2021021117221269	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	1.01010101010101	Percentage	NA	%
ZW_27_2160_2020-09-14	IV2020120216201945	circle	Structuur	horizontale structuur	aantal struweelsoorten	3	Geheel getal	NA	NA
ZW_27_2160_2020-09-14	IV2020120216201945	circle	Structuur	horizontale structuur	open plekken aanwezig	0	Percentage	NA	%
zw_28_2022-08-04	IV2022092721053463	circle	Vegetatie	sleutelsoorten van de boom- en struiklaag	grondvlak sleutelsoorten boom- en struiklaag	NA	Percentage	NA	%
zw_28_2022-08-04	IV2022092721073974	square	Structuur	minimum structuurareaal	MSA	24.3825	Decimaal getal	NA	ha
ZW_95_2020-09-09	IV2021021814243054	square	Vegetatie	bedekking sleutelsoorten	bedekking sleutelsoorten	0	Percentage	NA	%
