ID	record_id	plot_type	Criterium	Indicator	Voorwaarde	Waarde	Type	Invoertype	Eenheid
300242_2018-08-03	300242_2018-08-03	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
300242_2018-08-03	300242_2018-08-03	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	0	Percentage	NA	%
300242_2018-08-03	300242_2018-08-03	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
300242_2018-08-03	300242_2018-08-03	circle	Verstoring	vergrassing	bedekking vergrassing	0	Percentage	NA	%
300242_2018-08-03	300242_2018-08-03	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
300242_2018-08-03	300242_2018-08-03	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
302290_2018-07-31	302290_2018-07-31	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
302290_2018-07-31	302290_2018-07-31	circle	Structuur	dwergstruiken	bedekking dwergstruiken	37.5	Percentage	NA	%
302290_2018-07-31	302290_2018-07-31	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
302290_2018-07-31	302290_2018-07-31	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	4	Percentage	NA	%
302290_2018-07-31	302290_2018-07-31	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
302290_2018-07-31	302290_2018-07-31	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
302290_2018-07-31	302290_2018-07-31	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
302290_2018-07-31	302290_2018-07-31	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	2	Geheel getal	NA	NA
3026_2014-09-09	3026_2014-09-09	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	0	Geheel getal	NA	NA
3026_2014-09-09	3026_2014-09-09	circle	Structuur	dwergstruiken	bedekking dwergstruiken	1.5	Percentage	NA	%
3026_2014-09-09	3026_2014-09-09	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
3026_2014-09-09	3026_2014-09-09	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
3026_2014-09-09	3026_2014-09-09	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
3026_2014-09-09	3026_2014-09-09	circle	Verstoring	verruiging	bedekking verruiging	1	Percentage	NA	%
3026_2014-09-09	3026_2014-09-09	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
3026_2019-08-19	IV2020011711012965	circle	Structuur	dwergstruiken	bedekking dwergstruiken	1	Percentage	NA	%
3026_2019-08-19	IV2020011711012965	circle	Verstoring	verbossing	bedekking verbossing	3	Percentage	NA	%
3026_2019-08-19	IV2020011711012965	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
30290_2022-09-29	30290_2022-09-29	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
30290_2022-09-29	30290_2022-09-29	circle	Structuur	dwergstruiken	bedekking dwergstruiken	37.5	Percentage	NA	%
30290_2022-09-29	30290_2022-09-29	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
30290_2022-09-29	30290_2022-09-29	circle	Verstoring	verbossing	bedekking verbossing	25	Percentage	NA	%
30290_2022-09-29	30290_2022-09-29	circle	Verstoring	vergrassing	bedekking vergrassing	37.5	Percentage	NA	%
30290_2022-09-29	30290_2022-09-29	circle	Verstoring	verruiging	bedekking verruiging	1.5	Percentage	NA	%
30290_2022-09-29	30290_2022-09-29	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
304338_2014-09-22	304338_2014-09-22	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
304338_2014-09-22	304338_2014-09-22	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
304338_2014-09-22	304338_2014-09-22	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
304338_2014-09-22	304338_2014-09-22	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	89.5	Percentage	NA	%
304338_2014-09-22	304338_2014-09-22	circle	Verstoring	verbossing	bedekking verbossing	75	Percentage	NA	%
304338_2014-09-22	304338_2014-09-22	circle	Verstoring	vergrassing	bedekking vergrassing	1	Percentage	NA	%
304338_2014-09-22	304338_2014-09-22	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
304338_2014-09-22	304338_2014-09-22	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	2	Geheel getal	NA	NA
304338_2022-09-22	IV2022100611443213	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
304338_2022-09-22	IV2022100611443213	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
304338_2022-09-22	IV2022100611443213	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0.5	Percentage	NA	%
304338_2022-09-22	IV2022100611443213	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	17.5	Percentage	NA	%
304338_2022-09-22	IV2022100611443213	circle	Verstoring	verbossing	bedekking verbossing	25	Percentage	NA	%
304338_2022-09-22	IV2022100611443213	circle	Verstoring	vergrassing	bedekking vergrassing	0.5	Percentage	NA	%
304338_2022-09-22	IV2022100611443213	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
304338_2022-09-22	IV2022100611443213	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
304850_2017-07-27	304850_2017-07-27	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
304850_2017-07-27	304850_2017-07-27	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
304850_2017-07-27	304850_2017-07-27	circle	Verstoring	vergrassing	bedekking vergrassing	15	Percentage	NA	%
304850_2024-07-05	304850_2024-07-05	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
304850_2024-07-05	304850_2024-07-05	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
304850_2024-07-05	304850_2024-07-05	circle	Verstoring	vergrassing	bedekking vergrassing	1	Percentage	NA	%
306130_2014-09-10	306130_2014-09-10	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
306130_2014-09-10	306130_2014-09-10	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
306130_2014-09-10	306130_2014-09-10	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	3	Percentage	NA	%
306130_2014-09-10	306130_2014-09-10	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	4	Percentage	NA	%
306130_2014-09-10	306130_2014-09-10	circle	Verstoring	verbossing	bedekking verbossing	15	Percentage	NA	%
306130_2014-09-10	306130_2014-09-10	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
306130_2014-09-10	306130_2014-09-10	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
306130_2014-09-10	306130_2014-09-10	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	2	Geheel getal	NA	NA
306130_2022-09-16	306130_2022-09-16	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
306130_2022-09-16	306130_2022-09-16	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
306130_2022-09-16	306130_2022-09-16	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1.5	Percentage	NA	%
306130_2022-09-16	306130_2022-09-16	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	3	Percentage	NA	%
306130_2022-09-16	306130_2022-09-16	circle	Verstoring	verbossing	bedekking verbossing	45	Percentage	NA	%
306130_2022-09-16	306130_2022-09-16	circle	Verstoring	vergrassing	bedekking vergrassing	15	Percentage	NA	%
306130_2022-09-16	306130_2022-09-16	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
306130_2022-09-16	306130_2022-09-16	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	2	Geheel getal	NA	NA
310994_2018-08-01	310994_2018-08-01	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
310994_2018-08-01	310994_2018-08-01	circle	Structuur	dwergstruiken	bedekking dwergstruiken	15	Percentage	NA	%
310994_2018-08-01	310994_2018-08-01	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
310994_2018-08-01	310994_2018-08-01	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	0	Percentage	NA	%
310994_2018-08-01	310994_2018-08-01	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
310994_2018-08-01	310994_2018-08-01	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
310994_2018-08-01	310994_2018-08-01	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
310994_2018-08-01	310994_2018-08-01	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
315318_2018-09-11	315318_2018-09-11	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	0	Geheel getal	NA	NA
315318_2018-09-11	315318_2018-09-11	circle	Structuur	dwergstruiken	bedekking dwergstruiken	0	Percentage	NA	%
315318_2018-09-11	315318_2018-09-11	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1.5	Percentage	NA	%
315318_2018-09-11	315318_2018-09-11	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	30	Percentage	NA	%
315318_2018-09-11	315318_2018-09-11	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
315318_2018-09-11	315318_2018-09-11	circle	Verstoring	vergrassing	bedekking vergrassing	15	Percentage	NA	%
315318_2018-09-11	315318_2018-09-11	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
315318_2018-09-11	315318_2018-09-11	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
316626_2018-08-08	316626_2018-08-08	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	0	Geheel getal	NA	NA
316626_2018-08-08	316626_2018-08-08	circle	Structuur	dwergstruiken	bedekking dwergstruiken	0	Percentage	NA	%
316626_2018-08-08	316626_2018-08-08	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
316626_2018-08-08	316626_2018-08-08	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
316626_2018-08-08	316626_2018-08-08	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
316626_2018-08-08	316626_2018-08-08	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
316626_2018-08-08	316626_2018-08-08	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
317202_2018-07-24	317202_2018-07-24	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
317202_2018-07-24	317202_2018-07-24	circle	Structuur	naakte bodem	bedekking naakte bodem	87.5	Percentage	NA	%
317202_2018-07-24	317202_2018-07-24	circle	Structuur	horizontale structuur	bedekking open vegetaties	2	Percentage	NA	%
317202_2018-07-24	317202_2018-07-24	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
317202_2018-07-24	317202_2018-07-24	circle	Verstoring	vergrassing	bedekking vergrassing	1	Percentage	NA	%
322002_2018-08-02	322002_2018-08-02	circle	Structuur	dwergstruiken	bedekking dwergstruiken	37.5	Percentage	NA	%
322002_2018-08-02	322002_2018-08-02	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
322002_2018-08-02	322002_2018-08-02	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
324318_2017-08-18	324318_2017-08-18	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	62.5	Percentage	NA	%
324318_2017-08-18	324318_2017-08-18	circle	Structuur	naakte bodem	bedekking naakte bodem	0	Percentage	NA	%
324318_2017-08-18	324318_2017-08-18	circle	Structuur	horizontale structuur	bedekking open vegetaties	63	Percentage	NA	%
324318_2017-08-18	324318_2017-08-18	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
324318_2017-08-18	324318_2017-08-18	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
324318_2024-06-24	324318_2024-06-24	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	15	Percentage	NA	%
324318_2024-06-24	324318_2024-06-24	circle	Structuur	naakte bodem	bedekking naakte bodem	0.5	Percentage	NA	%
324318_2024-06-24	324318_2024-06-24	circle	Structuur	horizontale structuur	bedekking open vegetaties	100	Percentage	NA	%
324318_2024-06-24	324318_2024-06-24	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
324318_2024-06-24	324318_2024-06-24	circle	Verstoring	vergrassing	bedekking vergrassing	0	Percentage	NA	%
32466_2014-09-11	32466_2014-09-11	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	0	Geheel getal	NA	NA
32466_2014-09-11	32466_2014-09-11	circle	Structuur	dwergstruiken	bedekking dwergstruiken	1.5	Percentage	NA	%
32466_2014-09-11	32466_2014-09-11	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
32466_2014-09-11	32466_2014-09-11	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	0	Percentage	NA	%
32466_2014-09-11	32466_2014-09-11	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
32466_2014-09-11	32466_2014-09-11	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
32466_2014-09-11	32466_2014-09-11	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
32466_2014-09-11	32466_2014-09-11	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
32466_2022-09-06	32466_2022-09-06	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
32466_2022-09-06	32466_2022-09-06	circle	Structuur	dwergstruiken	bedekking dwergstruiken	15	Percentage	NA	%
32466_2022-09-06	32466_2022-09-06	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
32466_2022-09-06	32466_2022-09-06	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	2	Percentage	NA	%
32466_2022-09-06	32466_2022-09-06	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
32466_2022-09-06	32466_2022-09-06	circle	Verstoring	vergrassing	bedekking vergrassing	15	Percentage	NA	%
32466_2022-09-06	32466_2022-09-06	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
32466_2022-09-06	32466_2022-09-06	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
330194_2018-08-06	330194_2018-08-06	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
330194_2018-08-06	330194_2018-08-06	circle	Verstoring	verbossing	bedekking verbossing	0.1	Percentage	NA	%
330194_2018-08-06	330194_2018-08-06	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
330706_2018-08-02	330706_2018-08-02	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	3	Geheel getal	NA	NA
330706_2018-08-02	330706_2018-08-02	circle	Structuur	dwergstruiken	bedekking dwergstruiken	62.5	Percentage	NA	%
330706_2018-08-02	330706_2018-08-02	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	62.5	Percentage	NA	%
330706_2018-08-02	330706_2018-08-02	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	15	Percentage	NA	%
330706_2018-08-02	330706_2018-08-02	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
330706_2018-08-02	330706_2018-08-02	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
330706_2018-08-02	330706_2018-08-02	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
330706_2018-08-02	330706_2018-08-02	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
331702_2014-09-16	331702_2014-09-16	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	2	Geheel getal	NA	NA
331702_2014-09-16	331702_2014-09-16	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
331702_2014-09-16	331702_2014-09-16	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
331702_2014-09-16	331702_2014-09-16	circle	Structuur	horizontale structuur	bedekking open vegetaties en kaal zand	100	Percentage	NA	%
331702_2014-09-16	331702_2014-09-16	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
331702_2014-09-16	331702_2014-09-16	circle	Verstoring	vergrassing	bedekking vergrassing	3	Percentage	NA	%
331702_2014-09-16	331702_2014-09-16	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
331702_2014-09-16	331702_2014-09-16	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	2	Geheel getal	NA	NA
332726_2014-09-05	332726_2014-09-05	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
332726_2014-09-05	332726_2014-09-05	circle	Structuur	dwergstruiken	bedekking dwergstruiken	37.5	Percentage	NA	%
332726_2014-09-05	332726_2014-09-05	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	1	Percentage	NA	%
332726_2014-09-05	332726_2014-09-05	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
332726_2014-09-05	332726_2014-09-05	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
332726_2014-09-05	332726_2014-09-05	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
332726_2014-09-05	332726_2014-09-05	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	1	Geheel getal	NA	NA
333010_2018-08-01	333010_2018-08-01	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	1	Geheel getal	NA	NA
333010_2018-08-01	333010_2018-08-01	circle	Structuur	dwergstruiken	bedekking dwergstruiken	87.5	Percentage	NA	%
333010_2018-08-01	333010_2018-08-01	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
333010_2018-08-01	333010_2018-08-01	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
333010_2018-08-01	333010_2018-08-01	circle	Verstoring	vergrassing	bedekking vergrassing	62.5	Percentage	NA	%
333010_2018-08-01	333010_2018-08-01	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
333010_2018-08-01	333010_2018-08-01	circle	Structuur	ouderdomsstructuur Struikheide	climax- of degeneratiestadium aanwezig	0	Geheel getal	NA	NA
33502_2016-10-20	33502_2016-10-20	circle	Structuur	ouderdomsstructuur Struikheide	aantal ouderdomsstadia	0	Geheel getal	NA	NA
33502_2016-10-20	33502_2016-10-20	circle	Structuur	dwergstruiken	bedekking dwergstruiken	1.5	Percentage	NA	%
33502_2016-10-20	33502_2016-10-20	circle	Verstoring	invasieve exoten	bedekking invasieve exoten	0	Percentage	NA	%
33502_2016-10-20	33502_2016-10-20	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
33502_2016-10-20	33502_2016-10-20	circle	Verstoring	vergrassing	bedekking vergrassing	87.5	Percentage	NA	%
33502_2016-10-20	33502_2016-10-20	circle	Verstoring	verruiging	bedekking verruiging	0	Percentage	NA	%
