ID	record_id	plot_type	Criterium	Indicator	Voorwaarde	Waarde	Type	Invoertype	Eenheid
884022_2018-05-29	884022_2018-05-29	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
884022_2018-05-29	884022_2018-05-29	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
89810_2016-08-18	IV2017012613170767	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
89810_2016-08-18	IV2017012613001528	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
89810_2023-07-05	IV2023112211595021	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
89810_2023-07-05	IV2023112211585273	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
905190_2018-06-06	905190_2018-06-06	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
905190_2018-06-06	905190_2018-06-06	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
905382_2015-06-11	IV2017022015390187	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
905382_2015-06-11	IV2017022015155634	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
905382_2022-06-20	IV2022062019015574	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
905382_2022-06-20	IV2022062019005618	circle	Verstoring	verbossing	bedekking verbossing	7	Percentage	NA	%
906998_2023-07-19	IV2023112418265865	square	Verstoring	strooisellaag	bedekking strooisellaag	80	Percentage	NA	%
906998_2023-07-19	IV2023112418255305	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
906998_2023-07-19	IV2023112418255305	circle	Verstoring	verbossing	bedekking verbossing	15	Percentage	NA	%
9087041_2015-07-10	IV2017021313081237	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
9087041_2015-07-10	IV2017021312415166	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
908981_2016-09-15	IV2017010609200485	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
911617_2020-10-13	IV2021012515060055	square	Verstoring	strooisellaag	bedekking strooisellaag	20	Percentage	NA	%
911617_2020-10-13	IV2021012514434193	circle	Verstoring	verbossing	bedekking verbossing	80	Percentage	NA	%
9131058_2018-06-13	IV2019021909560725	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
9131058_2018-06-13	IV2019021909195430	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
9189270_2018-06-04	IV2019010215472640	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
9189270_2018-06-04	IV2019010215101106	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
919185_2022-05-31	919185_2022-05-31	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
919185_2022-05-31	919185_2022-05-31	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
923209_2018-06-13	923209_2018-06-13	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
923209_2018-06-13	923209_2018-06-13	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
923346_2016-09-13	IV2017021514480221	square	Verstoring	strooisellaag	bedekking strooisellaag	20	Percentage	NA	%
923346_2016-09-13	IV2017021514080638	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
923346_2016-09-13	IV2017021514080638	circle	Verstoring	verbossing	bedekking verbossing	30	Percentage	NA	%
923346_2023-07-05	IV2023112211595753	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
923346_2023-07-05	IV2023112211585116	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
923346_2023-07-05	IV2023112211585116	circle	Verstoring	verbossing	bedekking verbossing	60	Percentage	NA	%
9245970_2020-05-27	9245970_2020-05-27	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
9245970_2020-05-27	9245970_2020-05-27	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
937014_2019-05-23	IV2020022715235211	square	Verstoring	strooisellaag	bedekking strooisellaag	1	Percentage	NA	%
937014_2019-05-23	IV2020022715151720	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
938262_2018-06-08	938262_2018-06-08	square	Verstoring	strooisellaag	bedekking strooisellaag	3	Percentage	NA	%
938262_2018-06-08	938262_2018-06-08	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
943826_2016-09-28	IV2017021515263591	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
943826_2016-09-28	IV2017021515123500	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
943826_2016-09-28	IV2017021515123500	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
943826_2023-10-12	IV2023112210414927	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
943826_2023-10-12	IV2023112210384976	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
943826_2023-10-12	IV2023112210384976	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
9508114_2020-05-26	9508114_2020-05-26	square	Verstoring	strooisellaag	bedekking strooisellaag	3	Percentage	NA	%
9508114_2020-05-26	9508114_2020-05-26	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
958166_2021-08-17	IV2022032414455990	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
958166_2021-08-17	IV2022032414092660	circle	Verstoring	verbossing	bedekking verbossing	3	Percentage	NA	%
959958_2016-09-20	IV2017021516261649	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
959958_2016-09-20	IV2017021516164241	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
959958_2016-09-20	IV2017021516164241	circle	Verstoring	verbossing	bedekking verbossing	25	Percentage	NA	%
959958_2023-07-16	IV2024022816075089	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
959958_2023-07-16	IV2023112418255278	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
959958_2023-07-16	IV2023112418255278	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
9655346_2018-06-12	IV2019020811023605	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
9655346_2018-06-12	IV2019020810390261	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
968217_2016-06-01	968217_2016-06-01	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
968217_2016-06-01	968217_2016-06-01	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
968217_2022-06-01	968217_2022-06-01	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
968217_2022-06-01	968217_2022-06-01	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
979286_2016-08-24	IV2017021415590760	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
979286_2016-08-24	IV2017021415415208	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
979286_2023-07-06	IV2023111315044871	square	Verstoring	strooisellaag	bedekking strooisellaag	20	Percentage	NA	%
979286_2023-07-06	IV2023111315034840	circle	Verstoring	verbossing	bedekking verbossing	15	Percentage	NA	%
980625_2016-06-09	980625_2016-06-09	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
980625_2016-06-09	980625_2016-06-09	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
983990_2017-08-17	IV2018030416251801	square	Verstoring	strooisellaag	bedekking strooisellaag	3	Percentage	NA	%
983990_2017-08-17	IV2018030416111323	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
984721_2022-06-23	984721_2022-06-23	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
984721_2022-06-23	984721_2022-06-23	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
99521_2014-06-03	99521_2014-06-03	square	Verstoring	strooisellaag	bedekking strooisellaag	28	Percentage	NA	%
99521_2014-06-03	99521_2014-06-03	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
99521_2022-06-02	99521_2022-06-02	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
99521_2022-06-02	99521_2022-06-02	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
996278_2015-08-18	IV2017022111075784	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
996278_2015-08-18	IV2017022111070389	circle	Verstoring	structuurschade	bedekking structuurschade	30	Percentage	NA	%
996278_2015-08-18	IV2017022111070389	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
996278_2022-08-26	IV2022091211053671	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
996278_2022-08-26	IV2022091211043330	circle	Verstoring	structuurschade	bedekking structuurschade	0	Percentage	NA	%
996278_2022-08-26	IV2022091211043330	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
996353_2015-08-24	IV2017010612172361	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
996353_2023-10-12	IV2023112418245050	circle	Structuur	microreliëf	bedekking microrelief	100	Percentage	NA	%
998709_2020-05-29	998709_2020-05-29	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
998709_2020-05-29	998709_2020-05-29	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
double_1642233_2017-06-23	IV2017112915243954	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
double_1642233_2017-06-23	IV2017112915064012	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
double_480306_2016-06-08	IV2017022412465341	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
double_480306_2016-06-08	IV2017022411275584	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
double_6645958_2017-06-23	IV2017113010102631	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
double_6645958_2017-06-23	IV2017113008452613	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
IV2012080315214927_2020-05-21	IV2022062910371757	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
IV2012080315214927_2020-05-21	IV2022062910331639	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
IV2012080715113498_2020-05-20	IV2022052412082749	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
IV2012080715113498_2020-05-20	IV2022052412054760	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
IV2012082409520192_2019-08-16	IV2020013011144822	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
IV2012082409520192_2019-08-16	IV2020013011015819	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
IV2013072223234428_2020-05-15	IV2022052514525352	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
IV2013072223234428_2020-05-15	IV2022052514500367	circle	Verstoring	verbossing	bedekking verbossing	20	Percentage	NA	%
IV2013091916595670_2020-05-27	IV2022052510092318	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
IV2013091916595670_2020-05-27	IV2022052510073226	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
IV2013092011462243_2020-05-26	IV2022052509215658	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
IV2013092011462243_2020-05-26	IV2022052509192070	circle	Verstoring	verbossing	bedekking verbossing	15	Percentage	NA	%
IV2013092013555625_2020-05-27	IV2022052509561667	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
IV2013092013555625_2020-05-27	IV2022052509532268	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
IV2013092015031550_2020-05-26	IV2022052416261560	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
IV2013092015031550_2020-05-26	IV2022052416242373	circle	Verstoring	verbossing	bedekking verbossing	5	Percentage	NA	%
IV2013092016031811_2020-05-27	IV2022052510205382	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
IV2013092016031811_2020-05-27	IV2022052510183026	circle	Verstoring	verbossing	bedekking verbossing	10	Percentage	NA	%
IV2013092017323396_2020-05-26	IV2022052416122070	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
IV2013092017323396_2020-05-26	IV2022052416113198	circle	Verstoring	verbossing	bedekking verbossing	2	Percentage	NA	%
IV2013092017422028_2020-05-26	IV2022052415392982	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
IV2013092017422028_2020-05-26	IV2022052415353976	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
IV2017081713530150_2020-05-27	IV2022062911224749	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
IV2017081713530150_2020-05-27	IV2022062911205787	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
IV2017081714212303_2020-05-22	IV2022063010502269	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
IV2017081714212303_2020-05-22	IV2022063010475085	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
IV2017081808551234_2020-05-27	IV2022063011063009	square	Verstoring	strooisellaag	bedekking strooisellaag	5	Percentage	NA	%
IV2017081808551234_2020-05-27	IV2022063011035412	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
IV2018021914511615_2020-05-30	IV2022052514313615	square	Verstoring	strooisellaag	bedekking strooisellaag	2	Percentage	NA	%
IV2018021914511615_2020-05-30	IV2022052514251855	circle	Verstoring	verbossing	bedekking verbossing	1	Percentage	NA	%
IV2018022010134155_2020-05-27	IV2022063011234386	square	Verstoring	strooisellaag	bedekking strooisellaag	0	Percentage	NA	%
IV2018022010134155_2020-05-27	IV2022063011195731	circle	Verstoring	verbossing	bedekking verbossing	0	Percentage	NA	%
