ID	survey	user_reference	location	date	latitude	longitude	Habitattype	reliability	Versie	Criterium	Indicator	Beoordeling	Kwaliteitsniveau	Belang	BeoordelingID	Combinatie	VoorwaardeID	Voorwaarde	Referentiewaarde	Operator	EenheidRefwaarde	TypeRefwaarde	InvoertypeRevwaarde	Waarde	TypeWaarde	InvoertypeWaarde	EenheidWaarde	AfkomstWaarde	TheoretischMaximum	Status_voorwaarde	Verschilscore
IV2021082512000012	HT3260	SchNe_10_20210707	SchNe_10	2021-07-07	51.199469451	5.1559015728	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2021082512000012	HT3260	SchNe_10_20210707	SchNe_10	2021-07-07	51.199469451	5.1559015728	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	0	Percentage	NA	%	observatie	100	1	1
IV2021082512000012	HT3260	SchNe_10_20210707	SchNe_10	2021-07-07	51.199469451	5.1559015728	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2021082512000014	HT3260	LoeNe_03_20210708	LoeNe_03	2021-07-08	51.272107763	5.0439237396	3260	matig	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	1	Decimaal getal	NA	m²	observatie	30	0	-0.9
IV2021082512000014	HT3260	LoeNe_03_20210708	LoeNe_03	2021-07-08	51.272107763	5.0439237396	3260	matig	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	25	Percentage	NA	%	observatie	100	1	0.166666666666667
IV2021082512000014	HT3260	LoeNe_03_20210708	LoeNe_03	2021-07-08	51.272107763	5.0439237396	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2021082512000014	HT3260	LoeNe_03_20210708	LoeNe_03	2021-07-08	51.272107763	5.0439237396	3260	matig	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2021082512000014	HT3260	LoeNe_03_20210708	LoeNe_03	2021-07-08	51.272107763	5.0439237396	3260	matig	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	10	Percentage	NA	%	observatie	100	1	0.666666666666667
IV2021082512000014	HT3260	LoeNe_03_20210708	LoeNe_03	2021-07-08	51.272107763	5.0439237396	3260	matig	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2021082512000015	HT3260	AntGr_02_20210719	AntGr_02	2021-07-19	51.346890232	4.4158536681	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	300	Decimaal getal	NA	m²	observatie	30	1	14.5
IV2021082512000015	HT3260	AntGr_02_20210719	AntGr_02	2021-07-19	51.346890232	4.4158536681	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2021082512000015	HT3260	AntGr_02_20210719	AntGr_02	2021-07-19	51.346890232	4.4158536681	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2021082512000015	HT3260	AntGr_02_20210719	AntGr_02	2021-07-19	51.346890232	4.4158536681	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2021082512000015	HT3260	AntGr_02_20210719	AntGr_02	2021-07-19	51.346890232	4.4158536681	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	60	Percentage	NA	%	observatie	100	0	-0.428571428571429
IV2021082512000015	HT3260	AntGr_02_20210719	AntGr_02	2021-07-19	51.346890232	4.4158536681	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	60	Percentage	NA	%	observatie	100	0	-0.599799899949975
IV2021082512000020	HT3260	LoeNe_04_20210722	LoeNe_04	2021-07-22	51.288918696	5.0881548807	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	15	Decimaal getal	NA	m²	observatie	30	1	0.25
IV2021082512000020	HT3260	LoeNe_04_20210722	LoeNe_04	2021-07-22	51.288918696	5.0881548807	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	65	Percentage	NA	%	observatie	100	0	-0.5
IV2021082512000020	HT3260	LoeNe_04_20210722	LoeNe_04	2021-07-22	51.288918696	5.0881548807	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2021082512000020	HT3260	LoeNe_04_20210722	LoeNe_04	2021-07-22	51.288918696	5.0881548807	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2021082512000020	HT3260	LoeNe_04_20210722	LoeNe_04	2021-07-22	51.288918696	5.0881548807	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	60	Percentage	NA	%	observatie	100	0	-0.428571428571429
IV2021082512000020	HT3260	LoeNe_04_20210722	LoeNe_04	2021-07-22	51.288918696	5.0881548807	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2021082512000022	HT3260	Voer_09_20210723	Voer_09	2021-07-23	50.7477364	5.81178115	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	5	Decimaal getal	NA	m²	observatie	30	0	-0.5
IV2021082512000022	HT3260	Voer_09_20210723	Voer_09	2021-07-23	50.7477364	5.81178115	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2021082512000022	HT3260	Voer_09_20210723	Voer_09	2021-07-23	50.7477364	5.81178115	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	2	Geheel getal	NA	NA	berekend	6	1	0
IV2021082512000022	HT3260	Voer_09_20210723	Voer_09	2021-07-23	50.7477364	5.81178115	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2021082512000022	HT3260	Voer_09_20210723	Voer_09	2021-07-23	50.7477364	5.81178115	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	0	Percentage	NA	%	observatie	100	1	1
IV2021082512000022	HT3260	Voer_09_20210723	Voer_09	2021-07-23	50.7477364	5.81178115	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2021082512000023	HT3260	Dommel_14_20210726	Dommel_14	2021-07-26	51.108550558	5.4547292584	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.01	Decimaal getal	NA	m²	observatie	30	0	-0.999
IV2021082512000023	HT3260	Dommel_14_20210726	Dommel_14	2021-07-26	51.108550558	5.4547292584	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	60	Percentage	NA	%	observatie	100	0	-0.428571428571429
IV2021082512000023	HT3260	Dommel_14_20210726	Dommel_14	2021-07-26	51.108550558	5.4547292584	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2021082512000023	HT3260	Dommel_14_20210726	Dommel_14	2021-07-26	51.108550558	5.4547292584	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2021082512000023	HT3260	Dommel_14_20210726	Dommel_14	2021-07-26	51.108550558	5.4547292584	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2021082512000023	HT3260	Dommel_14_20210726	Dommel_14	2021-07-26	51.108550558	5.4547292584	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2021082512000026	HT3260	Ede_01_20210727	Ede_01	2021-07-27	51.185025824	3.4583003847	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.1	Decimaal getal	NA	m²	observatie	30	0	-0.99
IV2021082512000026	HT3260	Ede_01_20210727	Ede_01	2021-07-27	51.185025824	3.4583003847	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	10	Percentage	NA	%	observatie	100	1	0.666666666666667
IV2021082512000026	HT3260	Ede_01_20210727	Ede_01	2021-07-27	51.185025824	3.4583003847	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	6	0	-1
IV2021082512000026	HT3260	Ede_01_20210727	Ede_01	2021-07-27	51.185025824	3.4583003847	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2021082512000026	HT3260	Ede_01_20210727	Ede_01	2021-07-27	51.185025824	3.4583003847	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	3	Percentage	NA	%	observatie	100	1	0.9
IV2021082512000026	HT3260	Ede_01_20210727	Ede_01	2021-07-27	51.185025824	3.4583003847	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2021082512000027	HT3260	ZilBe_02_20210727	ZilBe_02	2021-07-27	51.22208913	3.3848201156	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	1	Decimaal getal	NA	m²	observatie	30	0	-0.9
IV2021082512000027	HT3260	ZilBe_02_20210727	ZilBe_02	2021-07-27	51.22208913	3.3848201156	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	60	Percentage	NA	%	observatie	100	0	-0.428571428571429
IV2021082512000027	HT3260	ZilBe_02_20210727	ZilBe_02	2021-07-27	51.22208913	3.3848201156	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2021082512000027	HT3260	ZilBe_02_20210727	ZilBe_02	2021-07-27	51.22208913	3.3848201156	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2021082512000027	HT3260	ZilBe_02_20210727	ZilBe_02	2021-07-27	51.22208913	3.3848201156	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2021082512000027	HT3260	ZilBe_02_20210727	ZilBe_02	2021-07-27	51.22208913	3.3848201156	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2022082412000002	HT3260	IttBe_01_20220531	IttBe_01	2022-05-31	51.121338264	5.6519405091	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	30	Decimaal getal	NA	m²	observatie	30	1	1
IV2022082412000002	HT3260	IttBe_01_20220531	IttBe_01	2022-05-31	51.121338264	5.6519405091	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2022082412000002	HT3260	IttBe_01_20220531	IttBe_01	2022-05-31	51.121338264	5.6519405091	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2022082412000002	HT3260	IttBe_01_20220531	IttBe_01	2022-05-31	51.121338264	5.6519405091	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2022082412000002	HT3260	IttBe_01_20220531	IttBe_01	2022-05-31	51.121338264	5.6519405091	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2022082412000002	HT3260	IttBe_01_20220531	IttBe_01	2022-05-31	51.121338264	5.6519405091	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2022082412000003	HT3260	SchNe_02_20220602	SchNe_02	2022-06-02	51.203616348	5.190279389	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	30	Decimaal getal	NA	m²	observatie	30	1	1
IV2022082412000003	HT3260	SchNe_02_20220602	SchNe_02	2022-06-02	51.203616348	5.190279389	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	25	Percentage	NA	%	observatie	100	1	0.166666666666667
IV2022082412000003	HT3260	SchNe_02_20220602	SchNe_02	2022-06-02	51.203616348	5.190279389	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	2	Geheel getal	NA	NA	berekend	6	1	0
IV2022082412000003	HT3260	SchNe_02_20220602	SchNe_02	2022-06-02	51.203616348	5.190279389	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	3	1	0
IV2022082412000003	HT3260	SchNe_02_20220602	SchNe_02	2022-06-02	51.203616348	5.190279389	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2022082412000003	HT3260	SchNe_02_20220602	SchNe_02	2022-06-02	51.203616348	5.190279389	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2022082412000004	HT3260	SchNe_01_20220602	SchNe_01	2022-06-02	51.2012659	5.1677344	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	1	Decimaal getal	NA	m²	observatie	30	0	-0.9
IV2022082412000004	HT3260	SchNe_01_20220602	SchNe_01	2022-06-02	51.2012659	5.1677344	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	5	Percentage	NA	%	observatie	100	1	0.833333333333333
IV2022082412000004	HT3260	SchNe_01_20220602	SchNe_01	2022-06-02	51.2012659	5.1677344	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	2	Geheel getal	NA	NA	berekend	6	1	0
IV2022082412000004	HT3260	SchNe_01_20220602	SchNe_01	2022-06-02	51.2012659	5.1677344	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2022082412000004	HT3260	SchNe_01_20220602	SchNe_01	2022-06-02	51.2012659	5.1677344	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	1	Percentage	NA	%	observatie	100	1	0.966666666666667
IV2022082412000004	HT3260	SchNe_01_20220602	SchNe_01	2022-06-02	51.2012659	5.1677344	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	1	Percentage	NA	%	observatie	100	0	-0.00950475237618809
IV2022082412000006	HT3260	KaaBe_01a_20220603	KaaBe_01a	2022-06-03	50.922322418	5.4811892576	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.5	Decimaal getal	NA	m²	observatie	30	0	-0.95
IV2022082412000006	HT3260	KaaBe_01a_20220603	KaaBe_01a	2022-06-03	50.922322418	5.4811892576	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	25	Percentage	NA	%	observatie	100	1	0.166666666666667
IV2022082412000006	HT3260	KaaBe_01a_20220603	KaaBe_01a	2022-06-03	50.922322418	5.4811892576	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	465	aantal sleutelsoorten frequent	2	>=	NA	Geheel getal	NA	1	Geheel getal	NA	NA	berekend	6	0	-0.5
IV2022082412000006	HT3260	KaaBe_01a_20220603	KaaBe_01a	2022-06-03	50.922322418	5.4811892576	3260	hoog	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort minstens laag-abundant aanwezig of minstens 2 sleutelsoorten frequent aanwezig	1	b	1275	569 OR 465	569	aantal sleutelsoorten laag-abundant	1	>=	NA	Geheel getal	NA	0	Geheel getal	NA	NA	berekend	3	0	-1
IV2022082412000006	HT3260	KaaBe_01a_20220603	KaaBe_01a	2022-06-03	50.922322418	5.4811892576	3260	hoog	Versie 3	Verstoring	eutrofiëring	<= 30 %	1	zb	1282	833	833	bedekking eutrofiëring	30	<=	%	Percentage	NA	3	Percentage	NA	%	observatie	100	1	0.9
IV2022082412000006	HT3260	KaaBe_01a_20220603	KaaBe_01a	2022-06-03	50.922322418	5.4811892576	3260	hoog	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	1	zb	1274	931	931	bedekking invasieve exoten	r	<=	NA	Categorie	TANSLEY (LEYSSEN)	0	Percentage	NA	%	observatie	100	1	1
IV2022082412000016	HT3260	Voer_08_20220705	Voer_08	2022-07-05	50.742132296	5.8158173642	3260	hoog	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	1	zb	1279	2332	2332	grootste vegetatievlek in m²	10	>	m²	Decimaal getal	NA	0.01	Decimaal getal	NA	m²	observatie	30	0	-0.999
IV2022082412000016	HT3260	Voer_08_20220705	Voer_08	2022-07-05	50.742132296	5.8158173642	3260	hoog	Versie 3	Structuur	verticale structuur	<= 30 % helofyten (uitgezonderd sleutelsoorten)	1	zb	1278	888	888	bedekking helofyten	30	<=	%	Percentage	NA	25	Percentage	NA	%	observatie	100	1	0.166666666666667
