ID	Habitattype	Versie	Criterium	Indicator	Beoordeling	Belang	Kwaliteitsniveau	BeoordelingID	Status_indicator	Verschilscore
IV2021102612312292	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.285714285714286
IV2021102612312292	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.333333333333333
IV2021102612312292	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	0
IV2021102612312292	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2021102612312292	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2021102612463047	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.9505
IV2021102612463047	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	1
IV2021102612463047	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2021102612463047	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.9
IV2021102612463047	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	1	1
IV2021102612463047	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.966666666666667
IV2021102612523570	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	0	-0.9505
IV2021102612523570	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	0	-0.5
IV2021102612523570	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	0	-1
IV2021102612523570	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	1	0.333333333333333
IV2021102612523570	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	1	1
IV2021102612572538	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2021102612572538	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.5
IV2021102612572538	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	1	0
IV2021102612572538	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.111111111111111
IV2021102612572538	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2021102612572538	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.966666666666667
IV2021102614135135	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2021102614135135	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.285714285714286
IV2021102614135135	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2021102614135135	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.222222222222222
IV2021102614135135	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2021102614135135	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.9
IV2021102614201906	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	0	-1
IV2021102614201906	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	0	-0.5
IV2021102614201906	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	0	-0.222222222222222
IV2021102614201906	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2021102614201906	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	1	0.9
IV2021102614264540	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2021102614264540	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.9
IV2021102614264540	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-1
IV2021102614264540	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.8
IV2021102614264540	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2021102614264540	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.333333333333333
IV2021102614322566	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	0	-1
IV2021102614322566	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	0	-0.5
IV2021102614322566	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	1	0.8
IV2021102614322566	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2021102614322566	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	1	0.666666666666667
IV2021102616120779	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2021102616120779	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.571428571428571
IV2021102616120779	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.333333333333333
IV2021102616120779	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.95
IV2021102616120779	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.005
IV2021102616120779	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.733333333333333
IV2021102616213333	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2021102616213333	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.214285714285714
IV2021102616213333	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2021102616213333	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	0
IV2021102616213333	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2021102616213333	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.333333333333333
IV2021102616292567	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	1	0.25025
IV2021102616292567	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	0	-0.357142857142857
IV2021102616292567	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	1	0.5
IV2021102616292567	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	1	0.5
IV2021102616292567	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	1	1
IV2021102616365243	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2021102616365243	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.666666666666667
IV2021102616365243	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2021102616365243	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.5
IV2021102616365243	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.05
IV2021102616365243	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.966666666666667
IV2021102616452377	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2021102616452377	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.642857142857143
IV2021102616452377	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2021102616452377	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.344444444444444
IV2021102616452377	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2021102616452377	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.166666666666667
IV2021102616510246	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	1	0.25025
IV2021102616510246	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.9
IV2021102616510246	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2021102616510246	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.8
IV2021102616510246	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.7
IV2021102616510246	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2021102616572165	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2021102616572165	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.9
IV2021102616572165	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2021102616572165	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.8
IV2021102616572165	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.7
IV2021102616572165	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2021102811575679	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.45
IV2021102811575679	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.966666666666667
IV2021102811575679	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2021102811575679	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.8
IV2021102811575679	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	1	1
IV2021102811575679	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.966666666666667
IV2021102812130840	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2021102812130840	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.733333333333333
IV2021102812130840	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.333333333333333
IV2021102812130840	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.8
IV2021102812130840	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2021102812130840	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.966666666666667
IV2021102812230455	3110	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1211	1	0.25025
IV2021102812230455	3110	Versie 3	Structuur	verticale structuur	aandeel isoëtiden > aandeel overige groeivormen	zb	1	1214	0	-1
IV2021102812230455	3110	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort is frequent aanwezig	b	1	1210	1	0
IV2021102812230455	3110	Versie 3	Verstoring	eutrofiëring	<= 10%	zb	1	1218	1	0.8
IV2021102812230455	3110	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1207	1	1
IV2021102812230455	3110	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1215	1	0.966666666666667
IV2021102921453951	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2021102921453951	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.166666666666667
IV2021102921453951	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2021102921453951	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.9
IV2021102921453951	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.25
IV2021102921453951	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2021102922080890	3150	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1258	1	0.25025
IV2021102922080890	3150	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1259	1	0.166666666666667
IV2021102922080890	3150	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Puntkroos) minstens abundant aanwezig of minstens 2 sleutelsoorten (uitgezonderd Puntkroos) frequent aanwezig	b	1	1254	1	0.25
IV2021102922080890	3150	Versie 3	Verstoring	eutrofiëring	<= 30%	zb	1	1262	1	0.966666666666667
IV2021102922080890	3150	Versie 3	Verstoring	invasieve exoten	hoogstens zeldzaam	zb	1	1255	0	-0.249624812406203
IV2021103012044059	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2021103012044059	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.666666666666667
IV2021103012044059	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2021103012044059	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.8
IV2021103012044059	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2021103012044059	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.9
IV2021103012361554	3110	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1211	1	0.25025
IV2021103012361554	3110	Versie 3	Structuur	verticale structuur	aandeel isoëtiden > aandeel overige groeivormen	zb	1	1214	0	-1
IV2021103012361554	3110	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort is frequent aanwezig	b	1	1210	1	0
IV2021103012361554	3110	Versie 3	Verstoring	eutrofiëring	<= 10%	zb	1	1218	1	0.8
IV2021103012361554	3110	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1207	1	1
IV2021103012361554	3110	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1215	1	0.9
IV2021103012423456	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	0	-1
IV2021103012423456	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	0	-1
IV2021103012423456	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	1	0.8
IV2021103012423456	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2021103012423456	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	1	0.933333333333333
IV2021110111053005	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2021110111053005	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.214285714285714
IV2021110111053005	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	1	0.166666666666667
IV2021110111053005	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.95
IV2021110111053005	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2021110111053005	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2021110111420298	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2021110111420298	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.857142857142857
IV2021110111420298	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	1	0
IV2021110111420298	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.5
IV2021110111420298	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2021110111420298	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.983333333333333
IV2021110112004579	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.45
IV2021110112004579	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	0	-0.714285714285714
IV2021110112004579	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2021110112004579	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	1	0.7
IV2021110112004579	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	1	1
IV2021110112004579	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2021110113293506	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2021110113293506	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.333333333333333
IV2021110113293506	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.666666666666667
IV2021110113293506	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.777777777777778
IV2021110113293506	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2021110113293506	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	1
IV2021110114014007	3130_na	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1234	0	-0.45
IV2021110114014007	3130_na	Versie 3	Structuur	verticale structuur	< 30 % van de vegetatievlek  begroeid met opgaande vegetatie	zb	1	1235	1	0.933333333333333
IV2021110114014007	3130_na	Versie 3	Vegetatie	sleutelsoorten	minstens 1 sleutelsoort (uitgezonderd Borstelbies, Glaskroos en Naaldwaterbies) is minstens frequent aanwezig	b	1	1231	0	-1
IV2021110114014007	3130_na	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1242	0	-0.222222222222222
IV2021110114014007	3130_na	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1238	0	-0.02
IV2021110114014007	3130_na	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1239	1	0.983333333333333
IV2021110115180432	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	1	0.25025
IV2021110115180432	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	1	0.5
IV2021110115180432	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	0	-0.333333333333333
IV2021110115180432	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	1	0.95
IV2021110115180432	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	1	1
IV2021110115180432	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	0	-0.285714285714286
IV2021110115274417	3160	Versie 3	Structuur	horizontale structuur	rechtstreeks in contact met habitattype 7140_oli	zb	1	1267	0	-1
IV2021110115274417	3160	Versie 3	Vegetatie	sleutelsoorten	minstens 2 sleutelsoorten minstens frequent aanwezig	b	1	1263	1	0
IV2021110115274417	3160	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1271	1	0.95
IV2021110115274417	3160	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1266	1	1
IV2021110115274417	3160	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1270	1	0.983333333333333
IV2021110116483324	3130_aom	Versie 3	Structuur	horizontale structuur	grootste vegetatievlek > 10 m²	zb	1	1222	0	-0.45
IV2021110116483324	3130_aom	Versie 3	Structuur	verticale structuur	< 30% helofyten (uitgezonderd sleutelsoorten)	zb	1	1230	0	-0.142857142857143
IV2021110116483324	3130_aom	Versie 3	Vegetatie	sleutelsoorten	>= 3 sleutelsoorten (uitgezonderd Moerashertshooi) minstens frequent aanwezig	b	1	1219	1	0
IV2021110116483324	3130_aom	Versie 3	Verstoring	eutrofiëring	< 10%	zb	1	1227	0	-0.222222222222222
IV2021110116483324	3130_aom	Versie 3	Verstoring	invasieve exoten	afwezig	zb	1	1223	0	-0.2
IV2021110116483324	3130_aom	Versie 3	Verstoring	verzuring	<= 30%	zb	1	1226	1	0.966666666666667
