ID	Habitattype	Versie	Criterium	Kwaliteitsniveau	Status_criterium	Aggregatiemethode	Index_min_criterium	Index_harm_criterium
IV2024100117462140	3160	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024100117462140	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.111111111111111	-0.0415412402167368
IV2024100117541666	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.905029464163355
IV2024100117541666	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024100117541666	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.642857142857143	-0.391483831511352
IV2024100916453628	3160	Versie 3	Structuur	1	1	RapportageHR	1	1
IV2024100916453628	3160	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024100916453628	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.277777777777778	0.255851711541063
IV2024101008251601	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.971428571428571	-0.945679012345679
IV2024101008251601	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2024101008251601	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.777777777777778	-0.454545454545454
IV2024101008314167	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.486663243520796
IV2024101008314167	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2024101008314167	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.378743967602955
IV2024101008380195	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.486663243520796
IV2024101008380195	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2024101008380195	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.196752530820888
IV2024101009231913	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101009231913	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101009231913	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.714285714285714	-0.335227272727273
IV2024101009270487	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.146938775510204
IV2024101009270487	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2024101009270487	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.742857142857143	-0.387968613775065
IV2024101009301586	3110	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101009301586	3110	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024101009301586	3110	Versie 3	Verstoring	1	0	RapportageHR	-0.757142857142857	-0.415257974423049
IV2024101009350936	3150	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903430602628751
IV2024101009350936	3150	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101009350936	3150	Versie 3	Verstoring	1	1	RapportageHR	0.983333333333333	0.99163179916318
IV2024101010441028	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101010441028	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101010441028	3160	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.790893760539629
IV2024101015582200	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101015582200	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101015582200	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.111111111111111	0.140673513255314
IV2024101016063497	3110	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101016063497	3110	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024101016063497	3110	Versie 3	Verstoring	1	1	RapportageHR	0.95	0.977558412044599
IV2024101016224661	3160	Versie 3	Structuur	1	1	RapportageHR	1	1
IV2024101016224661	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101016224661	3160	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.79547359597653
IV2024101107401086	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.428734679884581
IV2024101107401086	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2024101107401086	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.166666666666667	0.542116630669546
IV2024101108161509	3110	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101108161509	3110	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024101108161509	3110	Versie 3	Verstoring	1	1	RapportageHR	0.666666666666667	0.777003484320558
IV2024101108222189	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.528684299147735
IV2024101108222189	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024101108222189	3130_na	Versie 3	Verstoring	1	1	RapportageHR	0.666666666666667	0.777003484320558
IV2024101108265001	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.486663243520796
IV2024101108265001	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2024101108265001	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.666666666666667	0.777003484320558
IV2024101408050323	3160	Versie 3	Structuur	1	1	RapportageHR	1	1
IV2024101408050323	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101408050323	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.277777777777778	0.24903368304804
IV2024101409542202	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101409542202	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101409542202	3160	Versie 3	Verstoring	1	0	RapportageHR	0	0.480519480519481
IV2024101411070526	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101411070526	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101411070526	3160	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.923376234660281
IV2024101411311396	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101411311396	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101411311396	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.222222222222222	0.3125
IV2024101413031672	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.486663243520796
IV2024101413031672	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024101413031672	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.476856975457327
IV2024101413215183	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903855491890842
IV2024101413215183	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024101413215183	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.344444444444444	-0.0100476384536472
IV2024101413430988	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101413430988	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101413430988	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.428571428571429	0.0285714285714287
IV2024101715543169	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.432704402515723
IV2024101715543169	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024101715543169	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.0714285714285714	0.426371511068335
IV2024101807292581	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101807292581	3160	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024101807292581	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.277777777777778	0.255851711541063
IV2024101809401953	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101809401953	3160	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024101809401953	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.222222222222222	0.310091743119266
IV2024101810110298	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.714285714285714	-0.623931623931624
IV2024101810110298	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2024101810110298	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.03	0.185336048879837
IV2024101810330737	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.137254901960784
IV2024101810330737	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024101810330737	3130_na	Versie 3	Verstoring	1	1	RapportageHR	0.95	0.983050847457627
IV2024101810420614	3150	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.363785110444505
IV2024101810420614	3150	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101810420614	3150	Versie 3	Verstoring	1	1	RapportageHR	0	0.333333333333333
IV2024101810484847	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.971428571428571	-0.963769441903019
IV2024101810484847	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024101810484847	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.97	-0.914260969976905
IV2024101810573793	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101810573793	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101810573793	3160	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.923376234660281
IV2024101811014113	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.905263157894737
IV2024101811014113	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024101811014113	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.928571428571428	-0.800738007380074
IV2024101812524683	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.538650873009769
IV2024101812524683	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024101812524683	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.195587418589388
IV2024101812580212	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.907416066585617
IV2024101812580212	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024101812580212	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.277777777777778	0.258064516129032
IV2024101813485494	3140	Versie 3	Structuur	1	0	RapportageHR	-0.214285714285714	-0.0350132439875805
IV2024101813485494	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2024101813485494	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.844444444444444	-0.711340206185567
IV2024101813564711	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101813564711	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101813564711	3160	Versie 3	Verstoring	1	1	RapportageHR	0.166666666666667	0.604309500489716
IV2024101814082924	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101814082924	3160	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024101814082924	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.571428571428571	-0.123209169054441
IV2024101814121171	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024101814121171	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024101814121171	3160	Versie 3	Verstoring	1	1	RapportageHR	0.7	0.883905013192612
IV2024102107481869	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.538650873009769
IV2024102107481869	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024102107481869	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.05	0.443037974683544
IV2024102108005683	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903698265577682
IV2024102108005683	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2024102108005683	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.0495247623811906	0.244043505147139
IV2024102108121045	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.363785110444505
IV2024102108121045	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024102108121045	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.163596875913628
IV2024102109520408	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.172932330827068
IV2024102109520408	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2024102109520408	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.27831846363224
IV2024102111335446	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.913051115404883
IV2024102111335446	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024102111335446	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0	0.490445859872611
IV2024102113043866	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.571428571428571	-0.36166953857936
IV2024102113043866	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2024102113043866	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.4	0.0955154338963309
IV2024102113082142	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903391070992925
IV2024102113082142	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024102113082142	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.4	0.114006514657981
IV2024102113110695	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.926476049015967
IV2024102113110695	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2024102113110695	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.399699849924962	-0.082001941918969
IV2024102113193779	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903602726387537
IV2024102113193779	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2024102113193779	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.928571428571428	-0.802197802197802
IV2024102113232608	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024102113232608	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024102113232608	3160	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.731397459165154
IV2024102115013502	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.221238938053097
IV2024102115013502	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024102115013502	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.15	0.069262448521153
IV2024102115133564	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.908892212124698
IV2024102115133564	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024102115133564	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.555555555555556	-0.2367717797969
IV2024102115233855	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.153846153846154
IV2024102115233855	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024102115233855	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.222222222222222	0.0683833771179718
IV2024102115490522	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024102115490522	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024102115490522	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.1935549456135
IV2024102115573343	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903391070992925
IV2024102115573343	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024102115573343	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.229043496621622
IV2024102116015327	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.185826771653543
IV2024102116015327	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2024102116015327	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.229043496621622
IV2024102916145910	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.528684299147735
IV2024102916145910	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024102916145910	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.314215601859825
IV2024102916211971	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.185826771653543
IV2024102916211971	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.333333333333333	-0.333333333333333
IV2024102916211971	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.1935549456135
IV2024102916273348	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.239252336448598
IV2024102916273348	3130_aom	Versie 3	Vegetatie	1	1	RapportageHR	0.166666666666667	0.166666666666667
IV2024102916273348	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.896487985212569
IV2024102916363975	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903391070992925
IV2024102916363975	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024102916363975	3130_na	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.896487985212569
IV2024103007214333	3160	Versie 3	Structuur	1	1	RapportageHR	1	1
IV2024103007214333	3160	Versie 3	Vegetatie	1	1	RapportageHR	0.25	0.25
IV2024103007214333	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.0333333333333333	0.471537204178807
IV2024103007275411	3130_na	Versie 3	Structuur	1	0	RapportageHR	0	0.111209865570492
IV2024103007275411	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024103007275411	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.11	0.143468950749465
IV2024103007363138	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.90454381101603
IV2024103007363138	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2024103007363138	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.333333333333333	-0.237524095095309
IV2024103007415234	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.486663243520796
IV2024103007415234	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024103007415234	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.04	0.295840846954802
IV2024103007510788	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.907416066585617
IV2024103007510788	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024103007510788	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.04	0.260927152317881
IV2024103011243475	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.142857142857143	0.0170318775738472
IV2024103011243475	3130_aom	Versie 3	Vegetatie	1	1	RapportageHR	0.166666666666667	0.166666666666667
IV2024103011243475	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.0714285714285714	-0.0448207459747479
IV2024103011385514	3140	Versie 3	Structuur	1	0	RapportageHR	-0.285714285714286	-0.0908429836202667
IV2024103011385514	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2024103011385514	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.0882245716368939
IV2024103011443885	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.143624161073826
IV2024103011443885	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024103011443885	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.351770984958758
IV2024103011501464	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024103011501464	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024103011501464	3160	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.8
IV2024103013174404	3150	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903855491890842
IV2024103013174404	3150	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024103013174404	3150	Versie 3	Verstoring	1	1	RapportageHR	0.966666666666667	0.983193277310924
IV2024103013230064	3150	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.32994923857868
IV2024103013230064	3150	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024103013230064	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.249624812406203	-0.0970734557300428
IV2024103013483911	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.390687217110907
IV2024103013483911	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2024103013483911	3130_aom	Versie 3	Verstoring	1	1	RapportageHR	0.833333333333333	0.925205684367988
IV2024103013531318	3160	Versie 3	Structuur	1	1	RapportageHR	1	1
IV2024103013531318	3160	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024103013531318	3160	Versie 3	Verstoring	1	1	RapportageHR	0.933333333333333	0.960704998555331
IV2024103109505276	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.143624161073826
IV2024103109505276	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024103109505276	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.483644804763639
IV2024103109575023	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.137254901960784
IV2024103109575023	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024103109575023	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.483644804763639
IV2024103111323262	3160	Versie 3	Structuur	1	1	RapportageHR	1	1
IV2024103111323262	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024103111323262	3160	Versie 3	Verstoring	1	1	RapportageHR	0.3	0.549668874172186
IV2024103111373637	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024103111373637	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024103111373637	3160	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.960121369744257
IV2024103113012908	2190_a	Versie 3	Structuur	1	0	RapportageHR	-0.799999999999999	-0.401151631477925
IV2024103113012908	2190_a	Versie 3	Vegetatie	1	1	RapportageHR	0	0
IV2024103113012908	2190_a	Versie 3	Verstoring	1	1	RapportageHR	0.8	0.894736842105263
IV2024103113162816	3150	Versie 3	Structuur	1	0	RapportageHR	-0.142857142857143	0.0170318775738472
IV2024103113162816	3150	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024103113162816	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.0995497748874437	-0.0523822058436431
IV2024103113221143	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.528684299147735
IV2024103113221143	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2024103113221143	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.00950475237618809	0.313700972261209
IV2024103113260929	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903430602628751
IV2024103113260929	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024103113260929	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.01	0.47014252249491
IV2024103113440448	3150	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.138815789473684
IV2024103113440448	3150	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024103113440448	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.0995497748874437	0.143606415550884
IV2024103113472220	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903410674756088
IV2024103113472220	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024103113472220	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.0995497748874437	-0.0676157219279994
IV2024110408002650	3150	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.53369327113883
IV2024110408002650	3150	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024110408002650	3150	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.325623248927315
IV2024110408043212	3140	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.903410674756088
IV2024110408043212	3140	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024110408043212	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.318093426516419
IV2024110408093124	3130_na	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.486663243520796
IV2024110408093124	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024110408093124	3130_na	Versie 3	Verstoring	1	0	RapportageHR	-0.005	0.486734140033843
IV2024112010420092	3140	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.172932330827068
IV2024112010420092	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2024112010420092	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.00450225112556278	0.306473626924207
IV2024120314123342	3130_aom	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.428734679884581
IV2024120314123342	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2024120314123342	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.277777777777778	0.255851711541063
IV2024120314351026	3130_na	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.926476049015967
IV2024120314351026	3130_na	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024120314351026	3130_na	Versie 3	Verstoring	1	1	RapportageHR	0.9	0.960121369744257
IV2024120315580665	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.153846153846154
IV2024120315580665	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2024120315580665	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.428571428571429	0.0285714285714287
IV2024120316140532	3160	Versie 3	Structuur	1	1	RapportageHR	1	1
IV2024120316140532	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024120316140532	3160	Versie 3	Verstoring	1	1	RapportageHR	0.5	0.79547359597653
IV2024120317285656	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024120317285656	3160	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024120317285656	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.166666666666667	0.35303265940902
IV2024120317370208	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.45	-0.439490445859873
IV2024120317370208	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-0.666666666666667	-0.666666666666667
IV2024120317370208	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-0.388888888888889	-0.0462839792140083
IV2024120317531856	3140	Versie 3	Structuur	1	1	RapportageHR	0.25025	0.428734679884581
IV2024120317531856	3140	Versie 3	Vegetatie	1	1	RapportageHR	1	1
IV2024120317531856	3140	Versie 3	Verstoring	1	0	RapportageHR	-0.499749874937469	-0.226974058158834
IV2024120415205432	3130_aom	Versie 3	Structuur	1	0	RapportageHR	-0.9505	-0.907416066585617
IV2024120415205432	3130_aom	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
IV2024120415205432	3130_aom	Versie 3	Verstoring	1	0	RapportageHR	-1	-1
IV2024120415323809	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024120415323809	3160	Versie 3	Vegetatie	1	0	RapportageHR	-0.5	-0.5
IV2024120415323809	3160	Versie 3	Verstoring	1	0	RapportageHR	-0.166666666666667	0.304347826086957
IV2024120415492353	3160	Versie 3	Structuur	1	0	RapportageHR	-1	-1
IV2024120415492353	3160	Versie 3	Vegetatie	1	0	RapportageHR	-1	-1
