"";"ID";"Habitattype";"Versie";"Criterium";"Kwaliteitsniveau";"Status_criterium";"Aggregatiemethode";"Index_min_criterium";"Index_harm_criterium"
"1323";"IV2021102812130840";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,918121613485852
"1324";"IV2021102812230455";"3110";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1325";"IV2021102812230455";"3110";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1326";"IV2021102812230455";"3110";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,918121613485852
"1327";"IV2021102921453951";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,207013067613695
"1328";"IV2021102921453951";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1329";"IV2021102921453951";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,25;0,269115629287764
"1330";"IV2021102922080890";"3150";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,207013067613695
"1331";"IV2021102922080890";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,25;0,25
"1332";"IV2021102922080890";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,249624812406203;0,0862827649271822
"1333";"IV2021103012044059";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,428734679884581
"1334";"IV2021103012044059";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1335";"IV2021103012044059";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,896487985212569
"1336";"IV2021103012361554";"3110";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1337";"IV2021103012361554";"3110";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1338";"IV2021103012361554";"3110";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,896487985212569
"1339";"IV2021103012423456";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1340";"IV2021103012423456";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1341";"IV2021103012423456";"3160";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,907429963459196
"1342";"IV2021110111053005";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,214285714285714;-0,0350132439875805
"1343";"IV2021110111053005";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,166666666666667;0,166666666666667
"1344";"IV2021110111053005";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,977558412044599
"1345";"IV2021110111420298";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,857142857142857;-0,743584484836055
"1346";"IV2021110111420298";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1347";"IV2021110111420298";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,79547359597653
"1348";"IV2021110112004579";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,714285714285714;-0,623931623931624
"1349";"IV2021110112004579";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1350";"IV2021110112004579";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,7;0,883905013192612
"1351";"IV2021110113293506";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,221238938053097
"1352";"IV2021110113293506";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1353";"IV2021110113293506";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,777777777777778;-0,454545454545454
"1354";"IV2021110114014007";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,143624161073826
"1355";"IV2021110114014007";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1356";"IV2021110114014007";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;0,0674925245621529
"1357";"IV2021110115180432";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,363785110444505
"1358";"IV2021110115180432";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1359";"IV2021110115180432";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,285714285714286;0,243358129649309
"1360";"IV2021110115274417";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1361";"IV2021110115274417";"3160";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1362";"IV2021110115274417";"3160";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,95;0,977558412044599
"1363";"IV2021110116483324";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,32994923857868
"1364";"IV2021110116483324";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1365";"IV2021110116483324";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;-0,0145158083117914
"1366";"IV2021110117063289";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,363785110444505
"1367";"IV2021110117063289";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1368";"IV2021110117063289";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,2;0,0404114621601763
"1369";"IV2021110117385166";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,142857142857143;0,0170318775738472
"1370";"IV2021110117385166";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,333333333333333;0,333333333333333
"1371";"IV2021110117385166";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,140673513255314
"1372";"IV2021110118102324";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,195121951219512
"1373";"IV2021110118102324";"3150";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1374";"IV2021110118102324";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,428571428571429;-0,111111111111111
"1375";"IV2021110118202844";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,904162633107454
"1376";"IV2021110118202844";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1377";"IV2021110118202844";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,8
"1378";"IV2021110118435628";"3150";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,195121951219512
"1379";"IV2021110118435628";"3150";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1380";"IV2021110118435628";"3150";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,214285714285714;-0,160821377863485
"1381";"IV2021110118484771";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,904162633107454
"1382";"IV2021110118484771";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1383";"IV2021110118484771";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,388888888888889;-0,135371179039301
"1384";"IV2021110214580344";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,528684299147735
"1385";"IV2021110214580344";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1386";"IV2021110214580344";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,01;0,47014252249491
"1387";"IV2021110215074297";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903602726387537
"1388";"IV2021110215074297";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1389";"IV2021110215074297";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,01;0,47014252249491
"1390";"IV2022012514291966";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,221238938053097
"1391";"IV2022012514291966";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1392";"IV2022012514291966";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,277777777777778;-0,171852168059501
"1393";"IV2022012514502036";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,45;-0,195121951219512
"1394";"IV2022012514502036";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1395";"IV2022012514502036";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;-0,105367793240557
"1396";"IV2022012515193464";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,906405105176082
"1397";"IV2022012515193464";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1398";"IV2022012515193464";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,599799899949975;-0,448085546740255
"1399";"IV2022012515390379";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903471463394133
"1400";"IV2022012515390379";"3140";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1401";"IV2022012515390379";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,888888888888889;-0,789473684210526
"1402";"IV2022012516494181";"3140";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903513721467043
"1403";"IV2022012516494181";"3140";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";1;1
"1404";"IV2022012516494181";"3140";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,944444444444444;-0,894905062433977
"1405";"IV2022062815495429";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,290455762345579
"1406";"IV2022062815495429";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1407";"IV2022062815495429";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,766666666666667;0,850032320620556
"1408";"IV2023011815411225";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,357142857142857;-0,150885732073123
"1409";"IV2023011815411225";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1410";"IV2023011815411225";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,388888888888889;-0,0744707838881528
"1411";"IV2023011816353523";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,911250560286867
"1412";"IV2023011816353523";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1413";"IV2023011816353523";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,1;0,291304347826087
"1414";"IV2023011817014307";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903391070992925
"1415";"IV2023011817014307";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1416";"IV2023011817014307";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,1;0,314648117839607
"1417";"IV2023013116521794";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903410674756088
"1418";"IV2023013116521794";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1419";"IV2023013116521794";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,666666666666667;0,844660194174757
"1420";"IV2023013118230580";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"1421";"IV2023013118230580";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1422";"IV2023013118230580";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,666666666666667;0,844660194174757
"1423";"IV2023013118354057";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"1424";"IV2023013118354057";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0,166666666666667;0,166666666666667
"1425";"IV2023013118354057";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,8;0,907429963459196
"1426";"IV2023013118450570";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,90454381101603
"1427";"IV2023013118450570";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1428";"IV2023013118450570";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;-0,0131306150656531
"1429";"IV2023013119020620";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903391070992925
"1430";"IV2023013119020620";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1431";"IV2023013119020620";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,222222222222222;-0,0131306150656531
"1432";"IV2023021916583657";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,142857142857143;0,0170318775738472
"1433";"IV2023021916583657";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1434";"IV2023021916583657";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0555555555555555;0,172413793103448
"1435";"IV2023021917120566";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,53369327113883
"1436";"IV2023021917120566";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1437";"IV2023021917120566";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0555555555555555;0,172413793103448
"1438";"IV2023021917223249";"3110";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1439";"IV2023021917223249";"3110";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1440";"IV2023021917223249";"3110";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0555555555555555;0,172413793103448
"1441";"IV2023021918121597";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903855491890842
"1442";"IV2023021918121597";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1443";"IV2023021918121597";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,714285714285714;-0,337209302325581
"1444";"IV2023021918271743";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1445";"IV2023021918271743";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1446";"IV2023021918271743";"3160";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,166666666666667;0,592814371257485
"1447";"IV2023022012171902";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"1448";"IV2023022012171902";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1449";"IV2023022012171902";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,1;0,10655737704918
"1450";"IV2023022012290846";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,486663243520796
"1451";"IV2023022012290846";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1452";"IV2023022012290846";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,1;0,145219266714594
"1453";"IV2023022014013448";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,290455762345579
"1454";"IV2023022014013448";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1455";"IV2023022014013448";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,636363636363636
"1456";"IV2023022014152316";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903393017009848
"1457";"IV2023022014152316";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1458";"IV2023022014152316";"3130_na";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,636363636363636
"1459";"IV2023022014281696";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1460";"IV2023022014281696";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1461";"IV2023022014281696";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,111111111111111;0,406156901688183
"1462";"IV2023022016531973";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,90454381101603
"1463";"IV2023022016531973";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1464";"IV2023022016531973";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,01;0,479929781614379
"1465";"IV2023022021291831";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,207013067613695
"1466";"IV2023022021291831";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1467";"IV2023022021291831";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,388888888888889;-0,0462839792140083
"1468";"IV2023022021382910";"3130_na";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,53369327113883
"1469";"IV2023022021382910";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1470";"IV2023022021382910";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,005;0,483644804763639
"1471";"IV2023022217015420";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,363785110444505
"1472";"IV2023022217015420";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1473";"IV2023022217015420";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,277777777777778;0,138686131386861
"1474";"IV2023022217143446";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,90454381101603
"1475";"IV2023022217143446";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1476";"IV2023022217143446";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,277777777777778;0,138686131386861
"1477";"IV2023080111442513";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903855491890842
"1478";"IV2023080111442513";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1479";"IV2023080111442513";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,8
"1480";"IV2023080113480207";"3130_na";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903391070992925
"1481";"IV2023080113480207";"3130_na";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1482";"IV2023080113480207";"3130_na";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,7;-0,416587225929457
"1483";"IV2023080114033170";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,905029464163355
"1484";"IV2023080114033170";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1485";"IV2023080114033170";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,02;0,443221347491761
"1486";"IV2023080114160589";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,166666666666667;0,207013067613695
"1487";"IV2023080114160589";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1488";"IV2023080114160589";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,1;0,398013856812933
"1489";"IV2023080114302616";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903855491890842
"1490";"IV2023080114302616";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1491";"IV2023080114302616";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,928571428571428;-0,802816901408451
"1492";"IV2023080114445290";"3160";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-1;-1
"1493";"IV2023080114445290";"3160";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,5;-0,5
"1494";"IV2023080114445290";"3160";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,142857142857143;0,26
"1495";"IV2023080115000115";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,285714285714286;-0,0908429836202667
"1496";"IV2023080115000115";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1497";"IV2023080115000115";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,7;-0,476536682088566
"1498";"IV2023080415543240";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,285714285714286;-0,0908429836202667
"1499";"IV2023080415543240";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,333333333333333;-0,333333333333333
"1500";"IV2023080415543240";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,0714285714285714;0,43558282208589
"1501";"IV2023080416151193";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,528684299147735
"1502";"IV2023080416151193";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1503";"IV2023080416151193";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,9;0,960121369744257
"1504";"IV2023080416161818";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,642857142857143;-0,4444197569267
"1505";"IV2023080416161818";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-0,666666666666667;-0,666666666666667
"1506";"IV2023080416161818";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,166666666666667;0,336032388663968
"1507";"IV2023080416235938";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,9505;-0,903430602628751
"1508";"IV2023080416235938";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1509";"IV2023080416235938";"3130_aom";"Versie 3";"Verstoring";1;TRUE;"RapportageHR";0,5;0,772020725388601
"1510";"IV2023080416335934";"3130_aom";"Versie 3";"Structuur";1;TRUE;"RapportageHR";0,25025;0,290455762345579
"1511";"IV2023080416335934";"3130_aom";"Versie 3";"Vegetatie";1;FALSE;"RapportageHR";-1;-1
"1512";"IV2023080416335934";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,25;-0,0123570638140907
"1513";"IV2023080416412548";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,428571428571429;-0,215637069421844
"1514";"IV2023080416412548";"3130_aom";"Versie 3";"Vegetatie";1;TRUE;"RapportageHR";0;0
"1515";"IV2023080416412548";"3130_aom";"Versie 3";"Verstoring";1;FALSE;"RapportageHR";-0,05;0,3359375
"1516";"IV2023080814421597";"3130_aom";"Versie 3";"Structuur";1;FALSE;"RapportageHR";-0,714285714285714;-0,534866417094892
