survey	recording_givid	name	phenology_code	species_cover_code	species_cover	scale
HT31xx_LSVI_StilstaandeWateren	IV2021102616572165	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102616572165	Molinia caerulea (L.) Moench	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102616572165	Myriophyllum heterophyllum Michaux	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102616572165	Scirpus fluitans L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102616572165	Typha	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102811575679	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102811575679	Agrostis stolonifera L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102811575679	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102811575679	Elatine hexandra (Lapierre) DC.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102811575679	Eleocharis acicularis (L.) Roem. et Schult.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102811575679	Glyceria fluitans (L.) R. Brown	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102811575679	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102811575679	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102811575679	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102811575679	Sphagnum	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102811575679	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812130840	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812130840	Agrostis stolonifera L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812130840	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812130840	Glyceria fluitans (L.) R. Brown	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812130840	Hypericum elodes L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812130840	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812130840	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812130840	Luronium natans (L.) Rafin.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812130840	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812130840	Pilularia globulifera L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812130840	Sphagnum	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812130840	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Agrostis stolonifera L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Eleocharis acicularis (L.) Roem. et Schult.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Glyceria fluitans (L.) R. Brown	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Lobelia dortmanna L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Luronium natans (L.) Rafin.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Pilularia globulifera L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Sphagnum	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102812230455	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102921453951	Agrostis canina L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102921453951	Bidens	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102921453951	Calamagrostis canescens (Weber) Roth	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102921453951	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102921453951	Elodea nuttallii (Planch.) St John	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102921453951	Glyceria fluitans (L.) R. Brown	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102921453951	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102921453951	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102921453951	Lythrum salicaria L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102921453951	Nitella translucens (Pers.) C. Agardh	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102921453951	Scirpus fluitans L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102921453951	Sphagnum	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102922080890	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102922080890	Elodea nuttallii (Planch.) St John	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102922080890	Hydrocharis morsus-ranae L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102922080890	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102922080890	Myriophyllum verticillatum L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021102922080890	Utricularia australis R. Brown	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Draadwier	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Glyceria fluitans (L.) R. Brown	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Hypericum elodes L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Lemna	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Luronium natans (L.) Rafin.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Pilularia globulifera L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Scirpus fluitans L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Sphagnum	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012044059	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Draadwier	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Glyceria fluitans (L.) R. Brown	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Lemna	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Lobelia dortmanna L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Luronium natans (L.) Rafin.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Pilularia globulifera L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Sparganium angustifolium Michaux	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Sphagnum	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012361554	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012423456	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012423456	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012423456	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012423456	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012423456	Lemna	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012423456	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012423456	Sparganium angustifolium Michaux	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021103012423456	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111053005	Agrostis canina L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111053005	Baldellia ranunculoides subsp. repens (Lam.) Á. et D. Löve	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111053005	Bidens	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111053005	Draadwier	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111053005	Hypericum elodes L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111053005	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111053005	Littorella uniflora (L.) Aschers.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111053005	Luronium natans (L.) Rafin.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111053005	Lythrum salicaria L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111053005	Nitella translucens (Pers.) C. Agardh	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111053005	Scirpus fluitans L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111053005	Typha	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Apium inundatum (L.) Reichenb. f.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Baldellia ranunculoides subsp. repens (Lam.) Á. et D. Löve	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Bidens	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Calamagrostis canescens (Weber) Roth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Glyceria fluitans (L.) R. Brown	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Hydrodictyon reticulatum	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Hypericum elodes L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Lemna	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Luronium natans (L.) Rafin.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Nitella translucens (Pers.) C. Agardh	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Scirpus fluitans L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110111420298	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110112004579	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110112004579	Bidens	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110112004579	Calamagrostis canescens (Weber) Roth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110112004579	Eleocharis acicularis (L.) Roem. et Schult.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110112004579	Glyceria fluitans (L.) R. Brown	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110112004579	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110112004579	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110112004579	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110112004579	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110113293506	Agrostis canina L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110113293506	Ceratophyllum demersum L.	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110113293506	Juncus effusus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110113293506	Lemna	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110113293506	Lythrum salicaria L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110113293506	Scirpus fluitans L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110113293506	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110114014007	Azolla filiculoides Lam.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110114014007	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110114014007	Calamagrostis	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110114014007	Elatine hexandra (Lapierre) DC.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110114014007	Eleocharis acicularis (L.) Roem. et Schult.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110114014007	Juncus bulbosus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110114014007	Juncus effusus L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110114014007	Lemna minuta Humb., Bonpl. et Kunth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110114014007	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110114014007	Polygonum hydropiper L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110114014007	Typha	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115180432	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115180432	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115180432	Molinia caerulea (L.) Moench	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115180432	Potamogeton polygonifolius Pourr.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115180432	Scirpus fluitans L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115180432	Sphagnum	-	cd	62	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115274417	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115274417	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115274417	Molinia caerulea (L.) Moench	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115274417	Sparganium angustifolium Michaux	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115274417	Sphagnum fallax (H.Klinggr.) H.Klinggr.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115274417	Utricularia minor L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Agrostis canina L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Apium inundatum (L.) Reichenb. f.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Calamagrostis canescens (Weber) Roth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Draadwier	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Glyceria fluitans (L.) R. Brown	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Hypericum elodes L.	-	r	1	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Juncus effusus L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Littorella uniflora (L.) Aschers.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Luronium natans (L.) Rafin.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Molinia caerulea (L.) Moench	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Ranunculus ololeucos Lloyd	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Scirpus fluitans L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Sphagnum	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110115572301	Typha	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Azolla filiculoides Lam.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Baldellia ranunculoides subsp. repens (Lam.) Á. et D. Löve	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Calamagrostis canescens (Weber) Roth	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Draadwier	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Hypericum elodes L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Lemna minuta Humb., Bonpl. et Kunth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Nitella translucens (Pers.) C. Agardh	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Pilularia globulifera L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Potamogeton gramineus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Potamogeton pusillus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Scirpus fluitans L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110116483324	Typha	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117063289	Azolla filiculoides Lam.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117063289	Bidens	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117063289	Calamagrostis canescens (Weber) Roth	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117063289	Elatine hexandra (Lapierre) DC.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117063289	Elatine hydropiper L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117063289	Elatine triandra Schkuhr	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117063289	Eleocharis acicularis (L.) Roem. et Schult.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117063289	Juncus bulbosus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117063289	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117063289	Lemna minuta Humb., Bonpl. et Kunth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117063289	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117063289	Scirpus setaceus L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117063289	Typha	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117385166	Agrostis canina L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117385166	Baldellia ranunculoides subsp. repens (Lam.) Á. et D. Löve	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117385166	Calamagrostis canescens (Weber) Roth	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117385166	Crassula helmsii (T. Kirk) Cock.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117385166	Hypericum elodes L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117385166	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117385166	Lythrum salicaria L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117385166	Molinia caerulea (L.) Moench	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117385166	Nitella translucens (Pers.) C. Agardh	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117385166	Pilularia globulifera L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117385166	Potamogeton gramineus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117385166	Scirpus fluitans L.	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110117385166	Typha	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118102324	Ceratophyllum demersum L.	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118102324	Glyceria maxima (Hartm.) Holmberg	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118102324	Hydrocharis morsus-ranae L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118102324	Myriophyllum verticillatum L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118202844	Glyceria fluitans (L.) R. Brown	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118202844	Lythrum salicaria L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118202844	Scirpus fluitans L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118202844	Typha	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118435628	Ceratophyllum demersum L.	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118435628	Elodea nuttallii (Planch.) St John	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118435628	Hydrocharis morsus-ranae L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118435628	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118435628	Lemna trisulca L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118484771	Ceratophyllum demersum L.	-	d	87	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118484771	Elodea nuttallii (Planch.) St John	-	a	30	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118484771	Juncus effusus L.	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118484771	Lemna	-	f	7	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118484771	Lythrum salicaria L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118484771	Scirpus fluitans L.	-	o	3	Tansley Meren
HT31xx_LSVI_StilstaandeWateren	IV2021110118484771	Typha	-	a	30	Tansley Meren
